Selected,Content,Date,Language,Location,Number of Likes,Number of Retweets,In Reply To,Author Name,Author Description,Author Statuses Count,Author Favourites Count,Author Friends Count,Author Followers Count,Author Listed Count,Author Verified,Longitude,Latitude,Author
No,"A las 12:55, se registran 4.328 usuarios de EDESUR (0.17% del total) y 1.928 usuarios de EDENOR (0.06% del total) sin suministro eléctrico.",2022-05-15 16:02:03,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,Las preguntas de #Edenor https://t.co/QBZS6gEfEi,2022-05-15 15:56:43,es,,0.0,0.0,,Andrè 🎹🎬📚🇺🇦,"My world: movies,books & music.Slytherin 🐍☇
Middle Earth,Harry Potter,Star Wars,Marvel,Jurassic Park/World,Pirates Of The Caribbean,Stephen King➡",3991.0,8951.0,127.0,23.0,0.0,False,,,@CineMovies1
No,@guadimiyo @Edenor Comoooo,2022-05-15 15:50:57,es,,0.0,0.0,@guadimiyo,bustttt y 23 más,"Hincha de Independiente, del Arsenal y del Sevilla. Bielsista. Inventor de la Garnereta. No me tomes en serio.",29691.0,36176.0,2742.0,8588.0,4.0,False,,,@Bustttttt
No,@AzziLipa @guadimiyo @Edenor https://t.co/UAZtWKg1Jk,2022-05-15 15:50:50,und,,0.0,0.0,@AzziLipa,bustttt y 23 más,"Hincha de Independiente, del Arsenal y del Sevilla. Bielsista. Inventor de la Garnereta. No me tomes en serio.",29691.0,36176.0,2742.0,8588.0,4.0,False,,,@Bustttttt
No,"@guadimiyo @Bustttttt @Edenor Sos como yo, banco",2022-05-15 15:48:58,es,,0.0,0.0,@guadimiyo,🦋𝗔𝘇𝘇𝗶🦋 Faltan 119 días💗,"18, trolo fan N°1 de Dua Lipa, Taylor Swift y Ariana Grande.
Fundamentalista de Future Nostalgia, 1989 y Thank u Next.",29486.0,44239.0,163.0,169.0,1.0,False,,,@AzziLipa
No,@Edenor @Bustttttt @valentinob1974 Mueranse mogolicos,2022-05-15 15:33:52,es,,0.0,0.0,@Edenor,arsebustt,"@cek4ndado - 🏳️‍🌈

lee el link

9z - Astralis",1012.0,2274.0,172.0,201.0,0.0,False,,,@cekaduck
No,"@Edenor  hasta los gatos se dieron cuenta de que la explosión no era un petardo o motoverga, se asustaron y escondieron por unos minutos porque sabían que era otra cosa... Y vos preguntando cómo sabemos que fue un transformador #Edenor #JoseLeonSiarez",2022-05-15 15:30:23,es,,0.0,0.0,@Edenor,Andrè 🎹🎬📚🇺🇦,"My world: movies,books & music.Slytherin 🐍☇
Middle Earth,Harry Potter,Star Wars,Marvel,Jurassic Park/World,Pirates Of The Caribbean,Stephen King➡",3991.0,8951.0,127.0,23.0,0.0,False,,,@CineMovies1
No,@Bustttttt @Edenor fake me gusta la verga no los hombres!!,2022-05-15 15:23:40,es,,1.0,0.0,@Bustttttt,frases Leonardo Pisculichi,con Pisculichi me hice la casa,22342.0,14465.0,1113.0,1436.0,3.0,False,,,@guadimiyo
No,"@Edenor Ya envié los datos solicitados, me podrían confirmar por favor, gracias!",2022-05-15 15:23:11,es,,1.0,0.0,@Edenor,AgoosC7,,3.0,13.0,10.0,0.0,0.0,False,,,@AgoosC7
No,@guadimiyo @Edenor TE GUSTAN LOS HOMBRES,2022-05-15 15:22:38,es,,0.0,0.0,@guadimiyo,bustttt y 23 más,"Hincha de Independiente, del Arsenal y del Sevilla. Bielsista. Inventor de la Garnereta. No me tomes en serio.",29691.0,36176.0,2742.0,8588.0,4.0,False,,,@Bustttttt
No,Desde la 7 de la mañana sin una fase de luz. Ya luego Edenor y solucionó el problema. “Nobleza Obliga”,2022-05-15 15:17:55,es,,3.0,0.0,,Manuco,Banner design. Advisor to foreigners on Outdoor advertising. Carteles asesoramos a extranjeros,403363.0,98150.0,6771.0,7432.0,146.0,False,,,@manuco22
No,"Edenor y lagranconchadetureputísimamadre,ni la verga de app funciona.Ah!pero para cobrar!En 1 hora restableces el servicio?Más te vale verga muerta.Escuché un estallido tipo petardo potente y la luz empezó a titilar y luego todo apagó.Más te vale que nada se haya roto como tu qlo",2022-05-15 15:14:44,es,,0.0,0.0,,Andrè 🎹🎬📚🇺🇦,"My world: movies,books & music.Slytherin 🐍☇
Middle Earth,Harry Potter,Star Wars,Marvel,Jurassic Park/World,Pirates Of The Caribbean,Stephen King➡",3991.0,8951.0,127.0,23.0,0.0,False,,,@CineMovies1
No,@Bustttttt @Edenor @valentinob1974 JAJAKSKSK TE AMO BUST SOS LO MEJOR DE TW,2022-05-15 15:12:59,es,,0.0,0.0,@Bustttttt,FAN DE EL TOTO AIRALA 🚂,"En esta cuenta se banca a muerte al Toto Airala y a Julián Álvarez❤
Kaká es mi Pastor, nada me Faltara.",10733.0,77856.0,391.0,551.0,2.0,False,,,@BDG_Enzo
No,@Edenor necesito saber cuándo estiman se va a solucionar el problema de José León Suárez,2022-05-15 15:12:54,es,,1.0,0.0,@Edenor,AgoosC7,,3.0,13.0,10.0,0.0,0.0,False,,,@AgoosC7
No,"@Bustttttt @Edenor Anda a buscar a doman y exigile que ponga mejores transformadores, sino cagalo a trompadas, dale una trompada de mi parte al forro ese que se metio con los chorros de la CD",2022-05-15 15:12:49,es,,2.0,0.0,@Bustttttt,El Colorado Diabolico👹,"hincha del CAI👹❤, de la scaloneta y simpatizante de los de la portada, fan de messi y de los pibes del rojo😍",3724.0,29507.0,1097.0,500.0,1.0,False,,,@ElColoDiabolico
No,@Bustttttt @Edenor bust el dueño de edenor es bilardista!!,2022-05-15 15:12:36,es,,1.0,0.0,@Bustttttt,sanchota,twitteo para la gente que sabe de twitter,12272.0,15536.0,121.0,434.0,0.0,False,,,@sanchota_
No,@Bustttttt @Edenor Estaciona un cochebomba!!!!!,2022-05-15 15:10:52,es,,0.0,0.0,@Bustttttt,Baquis,Cuenta administrada por mis padres,30378.0,72434.0,682.0,2936.0,13.0,False,,,@Baquistatax
No,"LLAMAS Y PREGUNTAN “COMO SABES QUE HUBO UNA EXPLOSIÓN?” PORQUE CÁRAJO VA A SER? IDIOTA, TENEMOS EL TRANSFORMADOR EN FRENTE DE LA CASA , ES NECESARIO SER UN PELOTUDO PARA TRABAJAR EN SU EMPRESA DE MÍERDA @Edenor 

QUE SE PUEDE ESPERAR, SI SU PRESIDENTE ERA DOMAN. https://t.co/Cv3pigwlLi",2022-05-15 15:07:39,es,,35.0,0.0,,bustttt y 23 más,"Hincha de Independiente, del Arsenal y del Sevilla. Bielsista. Inventor de la Garnereta. No me tomes en serio.",29691.0,36176.0,2742.0,8586.0,4.0,False,,,@Bustttttt
No,@Bustttttt @Edenor para flaco son las 12 del mediodía,2022-05-15 15:06:56,es,,0.0,0.0,@Bustttttt,valentino🔇,"Hincha y socio del más grande del interior.
Esta camiseta la usó Maradona, Manso y Luis Miguel Rodríguez.
Bielsista.
Una vez hice tendencia 1 un #.",25798.0,43337.0,904.0,1661.0,4.0,False,,,@valentinob1974
No,"@Edenor @valentinob1974 Asesórame los huevos pelotudo, vos y la mierda de empresa que son, hace 3 semanas lo cambiaron. Pueden hacer todo mal? Trabajan de eso, les paga el estado para hacer esto Y LO HACEN MAL",2022-05-15 15:03:06,es,,16.0,2.0,@Edenor,bustttt y 23 más,"Hincha de Independiente, del Arsenal y del Sevilla. Bielsista. Inventor de la Garnereta. No me tomes en serio.",29691.0,36176.0,2742.0,8586.0,4.0,False,,,@Bustttttt
No,@Bustttttt @Edenor https://t.co/KlxuQ4jFGo,2022-05-15 15:02:22,und,,5.0,0.0,@Bustttttt,frases Leonardo Pisculichi,con Pisculichi me hice la casa,22342.0,14465.0,1114.0,1437.0,3.0,False,,,@guadimiyo
No,"A las 12:00, se registran 4.604 usuarios de EDESUR (0.18% del total) y 2.660 usuarios de EDENOR (0.08% del total) sin suministro eléctrico.",2022-05-15 15:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Bustttttt @Edenor jujuu gracias viejo por hacerme vivir en zona sur *ruido de tiroteo*,2022-05-15 15:01:10,es,,5.0,0.0,@Bustttttt,BeneGOD,"hincha del único rey de copas como el bocha, el kun, duki y Neil Armstrong. Gastón Togni Kroos fan/hate account

#AndateMoyano",3369.0,9384.0,252.0,193.0,0.0,False,,,@Benegaal
No,@Bustttttt @Edenor Prendeles fuego las oficinas con los empleados adentro!,2022-05-15 15:00:42,es,,1.0,0.0,@Bustttttt,Gustavito1707,"Mas Bostero que arreglar las ojotas con un clavo
Riquelmista hasta los huevos
Anti Macri, Angélici y colombianos",665.0,1833.0,746.0,426.0,0.0,False,,,@_Gustavito_1707
No,"@valentinob1974 @Edenor Ya es la segunda vez, todo el barrio si luz, explotó, pensamos que explotó un auto",2022-05-15 15:00:01,es,,1.0,0.0,@valentinob1974,bustttt y 23 más,"Hincha de Independiente, del Arsenal y del Sevilla. Bielsista. Inventor de la Garnereta. No me tomes en serio.",29691.0,36176.0,2742.0,8586.0,4.0,False,,,@Bustttttt
No,@Bustttttt @Edenor Hacelos teta!!!,2022-05-15 14:58:44,es,,0.0,0.0,@Bustttttt,valentino🔇,"Hincha y socio del más grande del interior.
Esta camiseta la usó Maradona, Manso y Luis Miguel Rodríguez.
Bielsista.
Una vez hice tendencia 1 un #.",25798.0,43337.0,905.0,1662.0,4.0,False,,,@valentinob1974
No,ACABA DE EXPLOTAR EL TRANSFORMADOR Y LA CONCHA DE TU MADRE @Edenor HIJOS DE PUTA,2022-05-15 14:58:18,es,,50.0,0.0,,bustttt y 23 más,"Hincha de Independiente, del Arsenal y del Sevilla. Bielsista. Inventor de la Garnereta. No me tomes en serio.",29691.0,36176.0,2742.0,8588.0,4.0,False,,,@Bustttttt
No,@Edenor decinos algo. A que hs vuelve el suministro? App caída también 🙄,2022-05-15 14:51:03,es,,0.0,0.0,@Edenor,💙💛💙Gri💙💛💙,,1209.0,1761.0,86.0,26.0,0.0,False,,,@higriselda
No,"Si están haciendo un trabajo extenso vayan salvando, porque puede pasar que haya un microcorte de luz de los conchudos de @Edenor que les cague el domingo.",2022-05-15 14:48:11,es,,0.0,0.0,,Gabriel Tejeda ✝️🇻🇦🇦🇷,"Abogado UCASAL | Católico, Apostólico, Romano | Fe, esperanza y caridad.",2413.0,1642.0,2487.0,917.0,2.0,False,,,@gabrieldtejeda
No,"@Edenor en Morón sur hace una hora que estamos sin luz, no atienden el teléfono y desde la app no dicen nada, cuánto va a durar el corte o al menos saber que pasó?",2022-05-15 14:39:12,es,,0.0,0.0,@Edenor,jph,,4.0,0.0,4.0,1.0,0.0,False,,,@HaffordPatricio
No,"@Andre812 @Edenor Hasta que hora fue el sábado pasado? Yo no estuve todo el día y no me enteré, para saber lo que me espera hoy :/",2022-05-15 14:17:57,es,,0.0,0.0,@Andre812,L0wkeyme,,9.0,26.0,2.0,0.0,0.0,False,,,@L0wkeyme1
No,@Edenor @DNDConsumidor segundo fin de semana sin luz. Sábado pasado de 20 a 00hs y hoy con la app sin funcionamiento vuelven a cortar. https://t.co/qGRjbGKKfD,2022-05-15 14:05:48,es,,0.0,0.0,@Edenor,Lic.Van,"Licenciada en Comunicación Social, editora digita.Canal 26/diarioshow.com/Crónica/Profesora de Comunicación",771.0,610.0,405.0,97.0,0.0,False,,,@LicVan11
No,"@Edenor Justo cuando cortan el servicio, ni derecho a reclamar tenemos @DNDConsumidor",2022-05-15 14:04:08,es,,0.0,0.0,@Edenor,Lic.Van,"Licenciada en Comunicación Social, editora digita.Canal 26/diarioshow.com/Crónica/Profesora de Comunicación",771.0,610.0,405.0,97.0,0.0,False,,,@LicVan11
No,"@Edenor segundo fin de semana sin luz, zona Morón. Hagan algo!",2022-05-15 14:03:12,es,,0.0,0.0,@Edenor,Lic.Van,"Licenciada en Comunicación Social, editora digita.Canal 26/diarioshow.com/Crónica/Profesora de Comunicación",771.0,610.0,405.0,97.0,0.0,False,,,@LicVan11
No,"A las 11:00, se registran 14.244 usuarios de EDESUR (0.56% del total) y 1.210 usuarios de EDENOR (0.04% del total) sin suministro eléctrico.",2022-05-15 14:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"@Edenor sin luz en moron norte, el sábado pasado pasó lo mismo. #SinLuz",2022-05-15 13:59:20,es,AR,0.0,0.0,@Edenor,Andre Schifitto,La vida sin música no es vida,3788.0,18848.0,873.0,48.0,1.0,False,,,@Andre812
No,"@Cintiarella Recién puedo avanzar con el gasista la semana que viene, la dueña me dio una electrica que hay que ponerle las patas y esta noche la pruebo. Tengo frío calor en los cuartos pero pánico reverencial a edenor",2022-05-15 13:53:45,es,AR,1.0,0.0,@Cintiarella,Paula Etchegoyen 💚,"Canto jazz, trabajo entre libros y hablo mucho
Camino con #HijaDe13 y con #HijaDe6. Me gusta cuidar y cocinar.
Me llamo Paula, no Patricia.",64731.0,134339.0,2381.0,4181.0,44.0,False,,,@petchegoyen
No,"hay un claro conflicto de intereses, que El Cronista no explicitó: además del diario, Manzano y sus socios son propietarios de Edenor,que en las audiencias públicas amenazó con cortes si no  le concedían los aumentos que reclamaba.a la vista la razón de su preferencia por Guzmán.",2022-05-15 13:51:52,es,,0.0,1.0,,Marta C Rimoldi de P,,38943.0,5826.0,41.0,108.0,0.0,False,,,@martarimoldi
No,De Edenor 🙄 https://t.co/5aJoGq5bwG,2022-05-15 13:43:21,tr,,0.0,0.0,,Angie,♋ Snapchat: mariaangeles98,29250.0,26355.0,525.0,462.0,0.0,False,,,@mariaangelesds
No,"@Edenor  que pasa en villa urquiza , sin luz 
Hasta cuando ???",2022-05-15 13:40:51,es,,0.0,0.0,@Edenor,Adri B Land ♊🇦🇷🇮🇹,"#TeamInvierno❄️Poesia🎶🐶
Por la Republica🦅 🐱- Somos el cambio o no somos nada.   MM 🐱
 
🦗🐺❤️🌹🐺
Maite Zaitut🐺🌹❤️🐺🦗",58401.0,62229.0,4529.0,4421.0,4.0,False,,,@hobbyta
No,"A las 10:00, se registran 8.906 usuarios de EDESUR (0.35% del total) y 1.018 usuarios de EDENOR (0.03% del total) sin suministro eléctrico.",2022-05-15 13:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor respondan soretes,2022-05-15 12:55:37,es,,0.0,0.0,@Edenor,GustavoCavs,"Aguante el fortin...

Socio: 025312",252.0,410.0,671.0,138.0,0.0,False,,,@GustavoCavs5
No,@Edenor siempre los domingos cortan la luz empresa de mierda,2022-05-15 12:47:51,es,,0.0,0.0,@Edenor,GustavoCavs,"Aguante el fortin...

Socio: 025312",252.0,410.0,671.0,138.0,0.0,False,,,@GustavoCavs5
No,@Edenor Muchísimas gracias,2022-05-15 12:42:48,es,,0.0,0.0,@Edenor,Showroom Verte Crecer,"Showroom de ropa de bebé y niños ✨
Indumentaria de diseño
Estamos en zona norte .tel wassap 📲 1121824705",6.0,1.0,14.0,1.0,0.0,False,,,@crecer_verte
No,Más de 10hs sin luz en Pachco. Sin estufa con niños pequeños... @Edenor encima te miente diciendo q lo.solucionaban pronto. Todos durmiendo seguramente. #tigre #sinluz #apagon. #Edenor @Edenor,2022-05-15 12:35:01,es,,1.0,0.0,,GyGy,Ni pro ni contra digo lo que me parece según el momento,1819.0,3500.0,134.0,33.0,0.0,False,,,@GYgy_ok
No,@Edenor Zona Pacheco sur ..estamos sin luz 😭,2022-05-15 12:16:45,es,,0.0,0.0,@Edenor,Showroom Verte Crecer,"Showroom de ropa de bebé y niños ✨
Indumentaria de diseño
Estamos en zona norte .tel wassap 📲 1121824705",6.0,1.0,14.0,1.0,0.0,False,,,@crecer_verte
No,"No te quedes sin Internet cuando te quedas sin Electricidad 😱😱 y conecta tu router al  Mini UPS + Power Bank DC-140USB Portable 
#upsforza
#nohayluz #edesur #edenor #sinluz #sininternet #homeoffice #wifi #upsforza #teletrabajo #argentina https://t.co/K5bofzKMmM  May 15, 202… https://t.co/zvnqBN72Y8",2022-05-15 12:02:10,es,,0.0,0.0,,Excel Caba Store - Acc. Computación y Celulares,Tienda de Tecnología a un click 👉 #Computacion #HomeOffice #tiendaonline #Gamer #Gaming #AccesoriosCelulares #Fundas #Iphone #Samsung  #gadgets #Argentina,1976.0,376.0,48.0,10.0,0.0,False,,,@ExcelCaba_Store
No,"A las 8:55, se registran 10.618 usuarios de EDESUR (0.42% del total) y 1.190 usuarios de EDENOR (0.04% del total) sin suministro eléctrico.",2022-05-15 12:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"@Edenor no funciona la plataforma para hacer reclamos por falta de suministro, que justo hace 12 horas que no hay luz @Energia_Ar",2022-05-15 11:53:27,es,,0.0,0.0,@Edenor,elchipi225,Nada,138.0,25.0,55.0,8.0,0.0,False,,,@elchipi2225
No,"@Edenor a que hora restablecen el servicio en el delta?, van 12 horas de corte @Energia_Ar",2022-05-15 11:52:04,es,,0.0,0.0,@Edenor,elchipi225,Nada,138.0,25.0,55.0,8.0,0.0,False,,,@elchipi2225
No,"A las 7:55, se registran 7.340 usuarios de EDESUR (0.29% del total) y 562 usuarios de EDENOR (0.02% del total) sin suministro eléctrico.",2022-05-15 11:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"Señores @Edenor hoy domingo 15 de mayo y desde las 07:00 de la mañana es la tercera vez que cortan el suministro y vuelven a darlo en cuestión de minutos. De esa manera se estropean los artefactos eléctricos por los cuales Uds luego no responden.
Brinden  un servicio óptimo!",2022-05-15 10:59:41,es,,2.0,0.0,,Mauro RomanOk,"Tarotista, Reiki Master Usui/Karuna, Numerólogo, Master Registros Akáshicos, Sanación Maya y con PénduloHebreo, Cdor Familiar. BioDecodificador  Humano Puente.",12232.0,18016.0,481.0,192.0,1.0,False,,,@FMauroRomano
No,@Edenor Gracias. Te respondi!,2022-05-15 10:50:08,es,,0.0,0.0,@Edenor,Andrea Chimeno,,723.0,369.0,107.0,51.0,1.0,False,,,@AndiChimeno
No,"A las 6:55, se registran 2.874 usuarios de EDESUR (0.11% del total) y 200 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-15 10:02:04,es,,1.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 5:55, se registran 2.874 usuarios de EDESUR (0.11% del total) y 200 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-15 09:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 4:55, se registran 2.874 usuarios de EDESUR (0.11% del total) y 200 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-15 08:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 3:55, se registran 2.874 usuarios de EDESUR (0.11% del total) y 276 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-15 07:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 3:00, se registran 2.874 usuarios de EDESUR (0.11% del total) y 201 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-15 06:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,"A las 1:55, se registran 3.476 usuarios de EDESUR (0.14% del total) y 201 usuarios de EDENOR (0.01% del total) sin suministro eléctrico.",2022-05-15 05:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor hace 1hs aprox que estamos sin luz en Pacheco. En verano t la entiendo pero ahora??? #apagon #invierno #tigre,2022-05-15 04:02:16,es,,0.0,0.0,@Edenor,GyGy,Ni pro ni contra digo lo que me parece según el momento,1819.0,3500.0,134.0,33.0,0.0,False,,,@GYgy_ok
No,"A las 0:55, se registran 4.739 usuarios de EDESUR (0.19% del total) y 104 usuarios de EDENOR (0.00% del total) sin suministro eléctrico.",2022-05-15 04:02:04,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
No,@Edenor Que pasó que desde las 20.26 y 00.35 hs. Un apagón en Zona Oeste Moreno centro Fco Álvarez cortan vuelve corta vuelve se hacen responsables de los Electrodomésticos! que se queman! Quien está a cargo! de la Subestación que pasa Control! Guardia Que pasa!!,2022-05-15 03:41:35,es,,0.0,0.0,@Edenor,Roberto@62,Biografía sin editar no soy persona pública.,2971.0,5584.0,993.0,170.0,0.0,False,,,@RCGZ62
No,@Edenor que mierda estan haciendo a esta hora enfermos de mierda,2022-05-15 03:26:04,es,,0.0,0.0,@Edenor,pacu,! https://t.co/jZ2ehTxdMB,25231.0,8169.0,1465.0,252.0,4.0,False,,,@Pastohh
No,Edenor F,2022-05-15 03:23:54,es,AR,0.0,0.0,,〽️iilu,"soɹƃɐ|!ɯº22🎈ºCáncer🦀º*Mejor sobre la tierra*º🐶🐱
420💚
 ✨Aprendí aterrizar sin ruedas ✨",16001.0,4943.0,929.0,774.0,3.0,False,,,@MiiluBaez
No,"A las 23:55, se registran 2.309 usuarios de EDESUR (0.09% del total) y 526 usuarios de EDENOR (0.02% del total) sin suministro eléctrico.",2022-05-15 03:02:05,es,,0.0,0.0,,Apagon Bot,Soy un bot que reporta la cantidad de usuarios sin suministro eléctrico en el AMBA. Me escribió @fedetiberti.,3194.0,0.0,2.0,1057.0,2.0,False,,,@ApagonBot
